fileName,anomaly,gan,isolation,method1,method2,method3,pca,allblack,colored,getcenterkernelized,autoencoder,diff_encoder,feat1,feat2,feat3,feat4
35866299243935758027213332471921150291_v5g1p4.png,1,21246.36914,-1,1934,282,784,-13.49052793,8357,0,52,-135603.9375,209,0.145607008,0.190948606,0,0.00358963
216840111366964012819207061112010313175520603_04-024-070.png,0,15897.80859,1,2707,423,1521,-17.52981898,0,0,69,-150861.6406,199,0.551286112,0.101013902,0,0.001928329
216840111366964014008416513202014190123706309_01-162-135.png,1,13270.32813,1,2719,1047,1156,-17.57333598,4267,0,454,-99775.60938,437,0.262923263,0.180732039,0,0.003599167
216840111366964013962490064942014136085713977_01-169-103.png,0,9032.591797,1,2850,1136,1156,-12.27103918,551,0,616,-274641.75,389,0.628275232,0.117287071,0,0.00151062
216840111366964013829543166512013308144702403_02-114-121.png,0,16465.30078,1,3479,715,2500,-16.19821787,222,0,779,-135998.3281,315,0.553342083,0.095402497,0,0.001945496
255458309707506277270450157596520018332_wfd3mn.png,0,15539.03125,-1,2023,334,841,-14.82418659,7984,0,540,-166422.5938,415,0.179295867,0.1924393,0,0.003919601
ID_277b5ef33.png,1,30047.50781,-1,1478,158,441,-10.7371464,11847,0,3,-38313.46875,192,0.058775002,0.22726237,0,0.004444122
216840111366964012373310883942009148103811625_00-041-171.png,0,17616.85938,1,3110,424,1521,-19.64178731,987,0,86,-108482.5625,117,0.459059975,0.109338618,0,0.002182007
image_969.jpg,1,14651.79492,1,4603,604,961,-5.458112806,0,1,1,-458974.8125,78,0.648696429,0.174984681,0,0.001211166
216840111366964012989926673512011077123720687_00-163-077.png,1,19575.23828,-1,2138,1292,784,1.910186398,0,0,118,-125417.9609,50,0.272215904,0.278162339,0,0.002361298
image_290.jpg,1,20926.82031,-1,857,0,144,-17.37775247,0,0,0,-279496.1875,143,0.46628637,0.305990541,0,0.004476547
216840111366964013076187734852011171172432657_01-016-158.png,0,12561.28906,1,2339,997,900,-16.26480758,0,0,48,-135281.4531,176,0.663963947,0.053548177,0,0.00179863
6588.png,1,17439.5957,-1,2162,1158,1089,-10.31763714,6772,0,1032,-7810.96875,425,0.284247619,0.21252585,0,0.002037048
216840111366964013534861372972013004102911339_02-006-025.png,0,11154.54883,1,3289,832,1849,-5.733375445,1339,0,1034,-218659.25,325,0.55837114,0.082875689,0,0.001745224
111016754890854009969250427027267219881_q2jcry.png,1,12616.66113,1,2072,105,400,-15.29632988,629,0,133,-261596.1094,59,0.408535619,0.22798043,0,0.003171921
ID_2d2dcda93.png,1,20625.33594,-1,767,178,49,-9.826018362,15058,0,2,-231004.6563,1473,0.037901127,0.36066368,0,0.006254196
13999.png,1,16892.42383,-1,1505,689,441,-14.33038579,12736,0,925,-1045.84668,405,0.208602333,0.277156097,0,0.003702164
216840111366964013217898866992011333090129034_01-027-149.png,0,11679.87402,1,2293,1470,676,-17.34990514,0,0,190,-133957.7813,305,0.637707476,0.084646906,0,0.001659393
216840111366964013649107288022013092132833644_02-076-003.png,0,10093.06543,1,2989,1007,961,-15.69946298,1525,0,562,-270827.0938,303,0.530814269,0.118967333,0,0.002035141
216840111366964013217898866992011359154913470_01-006-026.png,0,10707.24121,1,3503,799,1936,3.87881891,117,0,628,-258687.8906,221,0.555661164,0.07662186,0,0.002086639
216840111366964013590140476722013025143655723_02-010-114.png,0,10086.08496,1,3365,1402,2025,-1.647563963,1922,0,782,-176679.2969,343,0.542001042,0.075031595,0,0.00198555
216840111366964013686042548532013220115626551_02-000-124.png,0,14083.84375,1,2954,1158,1681,-18.27685998,1586,0,710,-256096.7188,477,0.493577245,0.149559589,0,0.002429962
144725280490558655891179021868239075970-2_7rf1sp.png,1,14048.95898,1,2252,513,1024,-13.6028202,5403,0,103,-115308.5391,324,0.265430508,0.177870328,0,0.003194809
5484.png,1,16276.84473,-1,2250,1408,900,-15.17656318,5850,0,769,-64666.82031,491,0.306977452,0.229946002,0,0.001918793
216840111366964013076187734852011185090532199_00-143-117.png,1,12932.85254,1,2860,633,1089,-7.852621257,3838,0,264,-167583.2188,331,0.285757604,0.190921798,0,0.002811432
216840111366964012558082906712010041102426362_03-159-158.png,1,14659.11523,1,3091,1664,961,-13.52770312,2297,0,607,-150063.625,658,0.290103971,0.189149625,0,0.003507614
216840111366964012819207061112010308102827826_04-021-175.png,1,15906.33398,1,2521,289,841,-9.859425049,2910,0,52,-254711.8906,188,0.270925047,0.243129596,0,0.003240585
216840111366964012339356563862009048103841676_00-060-097.png,0,13347.81641,1,3718,1874,1936,-15.81851231,66,0,1389,-196553.6875,753,0.570320997,0.117679611,0,0.002122879
ID_d9286442b.png,1,21527.60938,-1,235,31,9,-10.9545,15644,0,1,-447536.4375,1710,0.022096312,0.423734298,0,0.006988525
216840111366964012339356563862009041135335056_00-061-091.png,0,13505.44922,1,3393,1709,2209,-20.2292293,1026,0,1175,-137987.625,475,0.537851087,0.111929381,0,0.001667023
216840111366964012373310883942009081095257499_00-050-113.png,0,13976.64258,1,3221,1082,2025,-5.832193156,2078,0,901,-114463.4844,435,0.485789585,0.10452091,0,0.001905441
216840111366964013217898866992011350151015546_01-009-120.png,1,19169.49023,1,2264,4207,1369,-15.93185121,0,0,66,-116836.9531,357,0.207968792,0.223481541,0,0.003183365
276606412003658955839120198650514304374-2_f1jjpx.png,0,8599.728516,1,3396,890,784,-16.60699681,468,0,203,-204586.9688,309,0.692164919,0.061968635,0,0.002239227
image_324.jpg,1,22930.27734,-1,4162,4512,3969,12.42828581,2,1,207,-496188.5,167,0.27558683,0.211379825,0,0.002344131
216840111366964013451228379692012269184648869_01-053-110.png,0,11003.30664,1,3227,946,1089,-12.91761029,1149,0,511,-189111.75,294,0.540466376,0.093235869,0,0.001472473
156487668432111226129935137996467649059_jh5mxc.png,1,12598.60156,1,2857,624,900,-13.35324685,3817,0,199,-212147.0938,246,0.261838756,0.190179802,0,0.003290176
216840111366964012922382741642010364084059109_03-196-115.png,0,11165.75488,1,3173,522,1156,-12.5253828,871,0,434,-246630.875,220,0.541583705,0.093184168,0,0.001970291
167892095018788184198817992536529308434_aod8d1.png,1,14025.64648,1,2428,630,1089,-15.80218945,4841,0,242,-152651.9375,207,0.260838032,0.162104588,0,0.002931595
216840111366964013515091760022012318134211355_01-152-088.png,1,19663.82617,1,2986,407,1681,-20.70213754,3976,0,196,-162188.8281,285,0.113958463,0.247730928,0,0.004110336
216840111366964013217898866992011339082946288_01-005-068.png,0,8995.785156,1,3069,1338,1521,1.251218773,1179,0,308,-265014.5938,287,0.628257416,0.082734949,0,0.001779556
216840111366964013686042548532013246133616122_02-018-162.png,0,12592.08594,1,3283,1082,2209,-19.5935931,1424,0,949,-198064.3906,341,0.606005558,0.068799786,0,0.001623154
image_239.jpg,1,24750.36719,-1,3221,0,2401,14.98546452,0,1,1065,-486083.125,374,0.329925897,0.288831763,0,0.002788544
216840111366964012558082906712010062160805886_03-163-043.png,0,11040.01563,1,3245,1349,1936,-16.13438104,1916,0,726,-95744.625,383,0.60747929,0.079878025,0,0.002120972
8383.png,1,16129.23438,-1,1853,1913,961,-14.21178364,6574,0,673,17269.96484,453,0.302935289,0.203124043,0,0.001405716
137978876620819180655083942883406964928_t9p16n.png,1,14080.13867,1,2700,377,1600,-17.58027404,2420,0,348,-264782.3438,193,0.293564204,0.204558249,0,0.003190994
216840111366964013200840352202011312094123806_01-024-017.png,0,11525.7666,1,3582,1297,1849,-15.05689458,666,0,1320,-220504.375,558,0.631163603,0.081676049,0,0.00163269
216840111366964012734950068292010139132632444_03-147-048.png,0,20099.62891,1,3620,1386,2916,-8.907590038,289,0,1320,-125544.8281,465,0.450069953,0.137574678,0,0.002140045
128127503635814270323951034280965203619_wbwfqe.png,0,14677.19141,1,3240,17,1369,-17.48644768,14,0,23,-210733.8906,89,0.636407678,0.089501953,0,0.002105713
ID_000d4a142.png,1,24741.85742,-1,563,112,9,-13.50312092,15100,0,1,-189410.9063,1211,0.048055604,0.36857958,-1,0.006433487
216840111366964012959786098432011046170058450_00-174-182.png,1,15901.32617,1,2489,4049,1444,-14.23832106,0,0,178,-140592.4844,288,0.263849882,0.185804419,0,0.002782822
216840111366964012989926673512011160090016463_01-015-013.png,0,11383.63867,1,2572,800,289,-14.24418499,4529,0,1393,-195826.9531,483,0.498380009,0.090468941,0,0.00283432
216840111366964012558082906712010123133935171_03-187-024.png,0,16942.95703,1,3345,550,2304,-17.86064932,2702,0,418,-247114.4219,227,0.333151867,0.192299517,0,0.002653122
216840111366964013534861372972013004091843507_02-012-168.png,0,9180.858398,1,3058,1035,1369,-18.57123389,1703,0,583,-251480.7344,400,0.588246773,0.082409429,0,0.001867294
216840111366964012989926673512011104113311988_00-191-142.png,1,18041.25391,1,3056,720,1225,-14.21106921,1784,0,263,-166834.2188,397,0.228221764,0.240353094,0,0.004058838
328441218269464594774161245788162348550_hrihzv.png,1,14874.30566,1,2769,526,1521,-16.99152195,3348,0,129,-198044.0625,236,0.341420061,0.176386336,0,0.002609253
216840111366964012373310883942009117084146102_00-063-117.png,0,11966.7793,1,2441,861,529,-11.5374254,0,0,9,-129632.3438,141,0.48029454,0.159594248,0,0.002311707
image_431.jpg,1,22969.71875,-1,3390,3025,1764,2.304086886,5059,1,107,-573584.3125,794,0.204921314,0.262157246,0,0.001836777
216840111366964013076187734852011269172159714_00-136-159.png,1,13839.0293,1,2256,676,900,-10.88174865,4731,0,282,-159895,273,0.149563675,0.181182981,0,0.003757477
216840111366964012558082906712009338091200917_00-088-126.png,0,17113.22461,-1,2083,1452,441,-17.41911472,6567,0,858,-176351.5625,650,0.203620193,0.213698683,0,0.004245758
4094.png,1,13503.55664,-1,2250,8991,4,-20.82298345,3080,0,410,-573411,417,0.691160269,0.161835555,0,0.002717972
ID_2ecb90e4b.png,1,25419.11133,-1,1844,287,961,11.93501694,10838,0,11,-112463.0156,267,0.126180063,0.212351601,0,0.004440308
9242.png,1,15385.03906,-1,2895,4378,1764,-12.38840663,0,0,443,-54421.86328,816,0.258418532,0.229899089,0,0.001583099
216840111366964012214806429742008332115947672_00-041-065.png,1,16818.19531,1,3139,550,1600,-6.942779142,733,0,664,-198309.1094,530,0.226693307,0.224801815,0,0.003658295
216840111366964012283393834152009016083123176_00-006-180.png,0,13689.66211,1,3229,361,1936,-10.42697258,2659,0,504,-238096.8438,223,0.47815005,0.099700329,0,0.002269745
216840111366964012558082906712010032180232997_03-167-019.png,0,8815.994141,1,3270,930,1521,-13.34566877,985,0,312,-224831.5781,414,0.606687246,0.091498162,0,0.001785278
41230086114295696856938340529125225551_hv4le8.png,1,14047.07617,1,1805,427,1156,-7.435616933,7442,0,183,-155707.2188,223,0.164024501,0.179287301,0,0.003953934
216840111366964013649107288022013095125813116_02-070-148.png,0,17583.11328,1,3636,743,3364,-8.933524125,576,0,1032,-156908.8906,524,0.626897248,0.068035769,0,0.001718521
216840111366964012810946289282010221085840029_02-117-133.png,0,13420.84766,1,2136,783,484,-15.39881537,0,0,90,-190479.9375,95,0.51393791,0.11009689,0,0.001665115
6375.png,1,14749.87305,-1,1952,1043,900,-8.220703886,6999,0,1008,-184336.875,830,0.299750298,0.227882774,0,0.002737045
image_295.jpg,1,17064.18359,1,3706,2941,3136,1.142233818,0,1,470,-496765.875,113,0.315348132,0.327500766,0,0.002700806
216840111366964013340662495472012108123632006_01-112-004.png,1,17922.73633,1,2383,483,841,-11.2676882,3764,0,156,-121073.9297,253,0.212107076,0.173845358,0,0.002714157
216840111366964013200840352202011306104531464_01-029-162.png,0,18354.59766,1,2620,494,1764,-11.38104187,0,0,0,-156890,144,0.587036441,0.086171109,0,0.002264023
216840111366964012373310883942009197094735974_00-025-144.png,0,13183.76367,1,3601,2418,1296,-11.06395284,595,0,1147,-196477.3438,524,0.583495238,0.104450061,0,0.002185822
82875804460811427798576617358499712328_imeodr.png,0,17806.375,1,3521,374,3025,-5.77169548,430,0,957,-171146.8125,407,0.485442825,0.120009,0,0.001974106
216840111366964012904401302362010330152326716_04-016-026.png,0,15431.24023,1,3452,782,2704,-4.033586801,1471,0,1108,-134604.5313,480,0.490100081,0.107220818,0,0.001794815
216840111366964012339356563862009041122759903_03-167-009.png,1,17975.70508,1,2711,1111,1936,-14.17517942,4057,0,720,-256149.7031,400,0.144021103,0.229535271,0,0.003828049
image_874.jpg,1,38621.16406,1,4179,1613,7921,7.073224125,510,1,135,-435355,1,0.067311575,0.319110945,0,0.004283905
ID_d9f23fd57.png,1,26804.76172,-1,1232,89,400,-11.44434195,12299,0,1,-93501.60156,244,0.093643931,0.271724686,0,0.005178452
216840111366964012989926673512011069083018993_00-167-141.png,1,17063.26953,1,3032,658,1849,-15.19872133,875,0,437,-198091.8438,487,0.262279795,0.215767655,0,0.003322601
216840111366964012558082906712009338130839308_00-088-096.png,1,11160.78223,1,3046,637,1225,-12.78150464,2530,0,295,-217680.2813,524,0.431128774,0.148318781,0,0.002681732
216840111366964013829543166512013352124637858_01-177-076.png,1,12845.67383,1,2286,443,961,-12.53017529,3262,0,75,-202902.0938,241,0.31026861,0.162706801,0,0.002527237
216840111366964012948363412702011013104212981_00-123-018.png,1,13289.85156,1,2392,362,676,-13.34621494,2971,0,21,-122739.3594,252,0.400915573,0.16180013,0,0.002218246
ID_87e1694ca.png,1,32894.53125,-1,2231,878,1369,12.74271583,11147,0,69,-120340.7969,291,0.146105141,0.19405733,0,0.004432678
2484.png,1,20366.46875,1,2526,5601,2116,-18.96543312,0,0,1539,-337759.3125,727,0.239026887,0.317037186,0,0.003093719
179639156775979172266945935703440623136_dvve6d.png,0,13375.97266,1,3035,495,1296,-7.311678242,1148,0,411,-233802.6406,234,0.543531294,0.094729435,0,0.00179863
image_937.jpg,1,23013.87891,1,3748,506,2304,-16.41666428,0,1,0,-307868.25,137,0.300536957,0.206129366,0,0.003229141
216840111366964013534861372972012334122542714_01-153-110.png,0,15090.26855,1,3473,1070,2809,-14.22461721,1783,0,1378,-128366,426,0.62720764,0.072243604,0,0.001470566
216840111366964013686042548532013297141618170_02-079-089.png,0,12188.0293,1,3052,1191,1369,-14.93304823,1663,0,705,-273216.7188,455,0.557572131,0.095255055,0,0.002151489
216840111366964013217898866992011363182638291_01-008-137.png,0,15969.47461,1,3129,840,2116,8.166669195,0,0,51,-165049.3906,339,0.336778282,0.173313994,0,0.002803802
216840111366964012768025509942010183094628230_03-138-175.png,0,9378.515625,1,3393,1007,1444,-10.30631327,2634,0,352,-154633.1406,450,0.553785049,0.08551528,0,0.002351761
10424.png,1,17335.07031,-1,2290,1270,900,4.637222373,7384,0,1357,-86890.75,525,0.27102302,0.236241,0,0.002410889
216840111366964013402131755672012173105204079_01-146-169.png,1,21753.64453,1,2875,448,676,-12.3501068,3478,0,139,-75391.75781,338,0.08502282,0.202209712,0,0.002565384
101058613064778350604615711872808647760_8s5nbi.png,1,18131.14844,1,2355,463,1369,-6.604818441,6057,0,201,-161498.6875,230,0.248839174,0.192559934,0,0.003332138
203911537482711141668995714296421191273_sgqzsc.png,1,15746.79883,1,2394,316,900,-18.35191478,4308,0,285,-154657.6406,198,0.199805396,0.204304534,0,0.00271225
216840111366964013217898866992011362083505911_01-011-077.png,0,9537.620117,1,3180,1264,1681,-18.22671096,1642,0,571,-237450.25,456,0.529379706,0.132371132,0,0.001792908
216840111366964012558082906712010126093704121_03-151-141.png,1,20731.38672,1,2115,249,676,-9.645829118,6732,0,115,-67818.80469,227,0.160876308,0.181777535,0,0.003412247
3737.png,1,15379.52051,-1,2205,10561,0,-12.93971531,3510,0,159,-528965.5,685,0.628461556,0.202541935,0,0.002632141
image_571.jpg,1,26250.02734,-1,3072,4868,784,-16.87300335,0,1,106,-88038.08594,409,0.304143702,0.228046492,0,0.002599716
216840111366964013217898866992012004141329276_01-041-159.png,0,14683.93555,1,3178,2624,2500,-9.49877189,0,0,1418,-220949.0156,586,0.433027215,0.16311849,0,0.001951218
151344663419299459344284874542396452469_f63hvy.png,1,12879.02148,1,2473,476,900,-9.052903772,4122,0,286,-181701.6719,423,0.306465383,0.18040939,0,0.003332138
216840111366964013686042548532013210145352783_02-030-120.png,0,15684.06152,1,2503,1006,1600,-13.16346216,5397,0,394,-131662.8438,490,0.329307934,0.145420688,0,0.003454208
216840111366964013451228379692012277144010805_01-117-138.png,0,14503.03516,1,3305,496,1849,-9.439040208,453,0,782,-135268.3438,377,0.62852135,0.087616805,0,0.001560211
216840111366964013076187734852011196115459190_00-139-066.png,1,12703.16016,1,2200,4701,841,-16.11716824,0,0,208,-157980.9219,273,0.414172397,0.153889974,0,0.00302887
216840111366964012734950068292010140113651772_03-145-070.png,0,9613.806641,1,3033,900,1369,-13.35738693,1434,0,339,-213426.3125,342,0.596780537,0.092469937,0,0.001857758
ID_59b6c10d6.png,1,37874.50781,-1,1784,572,1089,-16.9503557,11648,0,26,-58616.125,265,0.116920242,0.180120251,-1,0.004056931
181728923968422378330563538510458088477_5vf0na.png,0,10634.27637,1,3113,489,1369,-9.997825468,1948,0,349,-206764.6875,217,0.618765812,0.063903569,0,0.001461029
216840111366964013418328332882012192184129539_01-066-101.png,1,15026.83008,-1,1845,5232,400,-7.053764146,0,0,34,-60426.35938,215,0.284042062,0.203605622,0,0.002313614
294545510934761036168746107356170170567_54gosr.png,0,9027.833984,1,2554,462,1156,-15.20256925,4583,0,345,-189400.2344,286,0.559784421,0.073458563,0,0.002504349
87148559243014868933355433724213316031_59rrla.png,1,14667.69824,1,2713,1529,1156,-16.60222569,3996,0,1010,-196108.5313,652,0.23480179,0.197526042,0,0.003732681
216840111366964013076187734852011269121706245_00-193-065.png,1,16764.69727,1,2048,5374,1089,2.780019922,0,0,210,-83119.92969,333,0.257263524,0.209516697,0,0.002988815
ID_34a43b8d0.png,1,34586.67969,-1,1512,503,625,-12.66655469,12642,0,24,-68486.875,220,0.06306678,0.241289445,0,0.005031586
216840111366964013590140476722013025090216302_02-008-033.png,0,10099.74414,1,2818,1111,1296,-15.27658998,2850,0,573,-210869.875,385,0.537100382,0.095984605,0,0.002218246
216840111366964013217898866992012019131147115_01-045-151.png,1,12797.43359,1,2509,814,961,8.738615069,4711,0,265,-143922.2813,285,0.231120944,0.170904182,0,0.003183365
216840111366964012989926673512011158114719646_01-015-042.png,0,9346.412109,1,3319,1570,1444,-14.82518106,743,0,429,-230978.5938,457,0.618996453,0.096429802,0,0.001661301
1275224321191347942907363_01-164-190.png,0,16250.46094,1,3449,557,2916,-19.29356907,1278,0,592,-163532.8438,335,0.573482722,0.084481273,0,0.001691818
289285631147268787739563995072531708153_k3ne96.png,0,12177.99121,1,3476,575,2209,-13.39200473,343,0,757,-219110.8125,346,0.541667762,0.100995711,0,0.002187729
56296319164515228758633227394469103762_clvjl4.png,0,12716.33691,1,2642,738,1024,-16.15796665,2823,0,207,-235089.9063,253,0.428056621,0.143883081,0,0.002206802
image_176.jpg,1,20515.27539,-1,4461,2706,4761,-5.846430693,0,1,417,-550384.4375,55,0.3265499,0.270750038,0,0.002433777
image_420.jpg,1,39859.125,1,3736,1999,4761,0.401038303,720,1,98,-549216,18,0.195140807,0.316527842,0,0.001977921
216840111366964013076187734852011203094610752_00-138-160.png,0,15571.87695,1,2657,405,784,-11.9451014,0,0,5,-123924.9922,127,0.651736008,0.0682464,0,0.001655579
